Date,Open,High,Low,Close,Adj Close,Volume
1982-06-28,0.236607,0.236607,0.234375,0.234375,0.187414,6288800
1982-06-29,0.229911,0.229911,0.227679,0.227679,0.182059,8954400
1982-06-30,0.227679,0.229911,0.227679,0.227679,0.182059,16906400
1982-07-01,0.227679,0.227679,0.225446,0.225446,0.180274,13932800
1982-07-02,0.216518,0.216518,0.214286,0.214286,0.171350,14526400
1982-07-06,0.207589,0.207589,0.205357,0.205357,0.164210,21924000
1982-07-07,0.205357,0.207589,0.205357,0.205357,0.164210,7593600
1982-07-08,0.198661,0.198661,0.196429,0.196429,0.157070,41081600
1982-07-09,0.203125,0.205357,0.203125,0.203125,0.162425,32104800
1982-07-12,0.207589,0.209821,0.207589,0.207589,0.165995,15848000
1982-07-13,0.220982,0.223214,0.220982,0.220982,0.176704,28593600
1982-07-14,0.223214,0.227679,0.223214,0.223214,0.178489,17780000
1982-07-15,0.227679,0.229911,0.227679,0.227679,0.182059,16447200
1982-07-16,0.236607,0.238839,0.236607,0.236607,0.189198,19252800
1982-07-19,0.238839,0.241071,0.238839,0.238839,0.190983,20944000
1982-07-20,0.254464,0.256696,0.254464,0.254464,0.203478,12426400
1982-07-21,0.254464,0.256696,0.254464,0.254464,0.203478,17925600
1982-07-22,0.256696,0.258929,0.256696,0.256696,0.205263,8803200
1982-07-23,0.254464,0.254464,0.252232,0.252232,0.201693,4575200
1982-07-26,0.243304,0.243304,0.241071,0.241071,0.192768,14212800
1982-07-27,0.241071,0.243304,0.241071,0.241071,0.192768,8080800
1982-07-28,0.232143,0.232143,0.229911,0.229911,0.183844,13378400
1982-07-29,0.238839,0.241071,0.238839,0.238839,0.190983,15467200
1982-07-30,0.241071,0.243304,0.241071,0.241071,0.192768,9654400
1982-08-02,0.247768,0.250000,0.247768,0.247768,0.198123,23598400
1982-08-03,0.234375,0.234375,0.232143,0.232143,0.185629,22467200
1982-08-04,0.232143,0.232143,0.229911,0.229911,0.183844,20966400
1982-08-05,0.223214,0.223214,0.220982,0.220982,0.176704,17438400
1982-08-06,0.220982,0.220982,0.218750,0.218750,0.174919,24208800
1982-08-09,0.220982,0.223214,0.220982,0.220982,0.176704,14028000
1982-08-10,0.234375,0.236607,0.234375,0.234375,0.187414,28061600
1982-08-11,0.236607,0.238839,0.236607,0.236607,0.189198,17472000
1982-08-12,0.236607,0.236607,0.234375,0.234375,0.187414,7655200
1982-08-13,0.234375,0.236607,0.234375,0.234375,0.187414,6490400
1982-08-16,0.238839,0.241071,0.238839,0.238839,0.190983,9604000
1982-08-17,0.254464,0.258929,0.254464,0.254464,0.203478,11933600
1982-08-18,0.254464,0.256696,0.254464,0.254464,0.203478,31264800
1982-08-19,0.256696,0.258929,0.256696,0.256696,0.205263,11905600
1982-08-20,0.263393,0.265625,0.263393,0.263393,0.210617,13714400
1982-08-23,0.274554,0.276786,0.274554,0.274554,0.219542,17421600
1982-08-24,0.287946,0.290179,0.287946,0.287946,0.230251,38942400
1982-08-25,0.308036,0.310268,0.308036,0.308036,0.246315,89269600
1982-08-26,0.316964,0.319196,0.316964,0.316964,0.253455,52645600
1982-08-27,0.303571,0.303571,0.301339,0.301339,0.240960,24662400
1982-08-30,0.305804,0.308036,0.305804,0.305804,0.244530,20109600
1982-08-31,0.321429,0.323661,0.321429,0.321429,0.257024,35140000
1982-09-01,0.314732,0.314732,0.312500,0.312500,0.249885,20641600
1982-09-02,0.325893,0.328125,0.325893,0.325893,0.260594,18855200
1982-09-03,0.328125,0.330357,0.328125,0.328125,0.262379,26135200
1982-09-07,0.312500,0.312500,0.310268,0.310268,0.248100,20344800
1982-09-08,0.321429,0.323661,0.321429,0.321429,0.257024,18082400
1982-09-09,0.316964,0.316964,0.314732,0.314732,0.251670,15898400
1982-09-10,0.323661,0.325893,0.323661,0.323661,0.258809,14016800
1982-09-13,0.325893,0.328125,0.325893,0.325893,0.260594,14722400
1982-09-14,0.337054,0.339286,0.337054,0.337054,0.269519,25373600
1982-09-15,0.337054,0.337054,0.334821,0.334821,0.267734,17936800
1982-09-16,0.328125,0.328125,0.323661,0.323661,0.258809,20092800
1982-09-17,0.319196,0.319196,0.316964,0.316964,0.253455,13512800
1982-09-20,0.319196,0.321429,0.319196,0.319196,0.255239,9783200
1982-09-21,0.325893,0.328125,0.325893,0.325893,0.260594,9167200
1982-09-22,0.334821,0.337054,0.334821,0.334821,0.267734,25844000
1982-09-23,0.334821,0.337054,0.334821,0.334821,0.267734,34955200
1982-09-24,0.325893,0.325893,0.323661,0.323661,0.258809,44548000
1982-09-27,0.323661,0.328125,0.323661,0.323661,0.258809,9536800
1982-09-28,0.328125,0.332589,0.328125,0.328125,0.262379,21380800
1982-09-29,0.328125,0.330357,0.328125,0.328125,0.262379,16391200
1982-09-30,0.328125,0.328125,0.325893,0.325893,0.260594,18670400
1982-10-01,0.330357,0.334821,0.330357,0.330357,0.264164,11564000
1982-10-04,0.330357,0.337054,0.321429,0.334821,0.267734,17332000
1982-10-05,0.334821,0.343750,0.334821,0.337054,0.269519,20059200
1982-10-06,0.337054,0.361607,0.337054,0.361607,0.289152,43383200
1982-10-07,0.363839,0.392857,0.363839,0.390625,0.312356,77918400
1982-10-08,0.390625,0.421875,0.388393,0.419643,0.335560,68885600
1982-10-11,0.419643,0.441964,0.419643,0.428571,0.342699,78433600
1982-10-12,0.428571,0.435268,0.410714,0.415179,0.331990,64736000
1982-10-13,0.415179,0.433036,0.410714,0.419643,0.335560,49711200
1982-10-14,0.419643,0.426339,0.412946,0.421875,0.337344,44665600
1982-10-15,0.419643,0.419643,0.404018,0.410714,0.328420,36153600
1982-10-18,0.410714,0.421875,0.410714,0.419643,0.335560,23587200
1982-10-19,0.419643,0.433036,0.419643,0.428571,0.342699,30710400
1982-10-20,0.428571,0.457589,0.426339,0.453125,0.362333,60524800
1982-10-21,0.453125,0.477679,0.446429,0.464286,0.371257,56879200
1982-10-22,0.464286,0.477679,0.462054,0.462054,0.369472,40420800
1982-10-25,0.462054,0.464286,0.433036,0.435268,0.348054,46233600
1982-10-26,0.435268,0.439732,0.415179,0.437500,0.349839,41938400
1982-10-27,0.437500,0.450893,0.437500,0.448661,0.358763,47790400
1982-10-28,0.448661,0.453125,0.441964,0.448661,0.358763,54420800
1982-10-29,0.448661,0.453125,0.441964,0.453125,0.362333,29528800
1982-11-01,0.453125,0.482143,0.448661,0.477679,0.381967,26090400
1982-11-02,0.482143,0.526786,0.482143,0.511161,0.408740,77711200
1982-11-03,0.511161,0.549107,0.511161,0.549107,0.439083,58783200
1982-11-04,0.549107,0.569196,0.544643,0.553571,0.442653,82269600
1982-11-05,0.549107,0.549107,0.529018,0.537946,0.430159,35375200
1982-11-08,0.537946,0.542411,0.513393,0.515625,0.412310,29797600
1982-11-09,0.515625,0.537946,0.513393,0.533482,0.426589,44945600
1982-11-10,0.535714,0.562500,0.535714,0.553571,0.442653,50696800
1982-11-11,0.553571,0.589286,0.544643,0.589286,0.471211,30788800
1982-11-12,0.589286,0.607143,0.578125,0.578125,0.462287,32776800
1982-11-15,0.578125,0.584821,0.558036,0.564732,0.451577,31147200
1982-11-16,0.564732,0.566964,0.533482,0.535714,0.428374,45505600
1982-11-17,0.535714,0.562500,0.535714,0.560268,0.448008,36036000
1982-11-18,0.560268,0.569196,0.558036,0.560268,0.448008,38169600
1982-11-19,0.560268,0.564732,0.549107,0.551339,0.440868,24326400
1982-11-22,0.551339,0.551339,0.502232,0.502232,0.401601,25312000
1982-11-23,0.508929,0.531250,0.508929,0.515625,0.412310,22125600
1982-11-24,0.515625,0.544643,0.513393,0.526786,0.421234,18435200
1982-11-26,0.526786,0.533482,0.506696,0.517857,0.414095,25496800
1982-11-29,0.517857,0.524554,0.500000,0.515625,0.412310,12488000
1982-11-30,0.515625,0.571429,0.513393,0.569196,0.455147,39799200
1982-12-01,0.569196,0.602679,0.569196,0.580357,0.464072,51710400
1982-12-02,0.580357,0.589286,0.571429,0.580357,0.464072,41182400
1982-12-03,0.573661,0.573661,0.560268,0.566964,0.453362,11894400
1982-12-06,0.566964,0.602679,0.562500,0.598214,0.478351,36646400
1982-12-07,0.598214,0.618304,0.584821,0.604911,0.483706,41820800
1982-12-08,0.604911,0.622768,0.589286,0.591518,0.472996,28078400
1982-12-09,0.582589,0.582589,0.553571,0.562500,0.449793,48664000
1982-12-10,0.553571,0.553571,0.515625,0.522321,0.417665,41871200
1982-12-13,0.517857,0.517857,0.511161,0.511161,0.408740,23844800
1982-12-14,0.511161,0.542411,0.500000,0.506696,0.405170,67513600
1982-12-15,0.506696,0.508929,0.493304,0.504464,0.403385,32698400
1982-12-16,0.504464,0.522321,0.500000,0.513393,0.410525,35291200
1982-12-17,0.513393,0.542411,0.511161,0.537946,0.430159,20182400
1982-12-20,0.537946,0.540179,0.531250,0.535714,0.428374,17444000
1982-12-21,0.535714,0.540179,0.526786,0.540179,0.431944,19986400
1982-12-22,0.542411,0.555804,0.542411,0.555804,0.444438,25306400
1982-12-23,0.555804,0.571429,0.551339,0.571429,0.456932,21744800
1982-12-27,0.571429,0.587054,0.566964,0.584821,0.467641,15467200
1982-12-28,0.584821,0.602679,0.573661,0.580357,0.464072,28341600
1982-12-29,0.580357,0.582589,0.553571,0.560268,0.448008,20176800
1982-12-30,0.560268,0.566964,0.529018,0.535714,0.428374,39216800
1982-12-31,0.535714,0.542411,0.533482,0.533482,0.426589,12415200
1983-01-03,0.533482,0.540179,0.504464,0.508929,0.406955,28207200
1983-01-04,0.508929,0.540179,0.500000,0.537946,0.430159,55927200
1983-01-05,0.537946,0.544643,0.529018,0.540179,0.431944,35386400
1983-01-06,0.540179,0.542411,0.517857,0.520089,0.415880,24449600
1983-01-07,0.520089,0.526786,0.491071,0.491071,0.392676,43013600
1983-01-10,0.491071,0.517857,0.486607,0.513393,0.410525,68835200
1983-01-11,0.513393,0.526786,0.513393,0.520089,0.415880,347200
1983-01-12,0.526786,0.562500,0.526786,0.549107,0.439083,44245600
1983-01-13,0.549107,0.553571,0.540179,0.549107,0.439083,20568800
1983-01-14,0.551339,0.589286,0.551339,0.589286,0.471211,46160800
1983-01-17,0.589286,0.618304,0.584821,0.609375,0.487276,58716000
1983-01-18,0.609375,0.622768,0.580357,0.595982,0.476566,54947200
1983-01-19,0.595982,0.607143,0.593750,0.600446,0.480136,42414400
1983-01-20,0.600446,0.667411,0.600446,0.667411,0.533683,176960000
1983-01-21,0.667411,0.696429,0.660714,0.667411,0.533683,100648800
1983-01-24,0.667411,0.667411,0.618304,0.629464,0.503339,78853600
1983-01-25,0.629464,0.669643,0.625000,0.654018,0.522973,41759200
1983-01-26,0.660714,0.687500,0.660714,0.680804,0.544392,50803200
1983-01-27,0.680804,0.732143,0.678571,0.727679,0.581875,26079200
1983-01-28,0.727679,0.750000,0.723214,0.732143,0.585444,99433600
1983-01-31,0.732143,0.743304,0.716518,0.729911,0.583660,47000800
1983-02-01,0.729911,0.745536,0.718750,0.745536,0.596154,52740800
1983-02-02,0.745536,0.781250,0.734375,0.765625,0.612218,66763200
1983-02-03,0.765625,0.799107,0.758929,0.796875,0.637206,63134400
1983-02-04,0.796875,0.810268,0.783482,0.785714,0.628282,53586400
1983-02-07,0.785714,0.796875,0.741071,0.754464,0.603293,35728000
1983-02-08,0.754464,0.765625,0.738839,0.747768,0.597938,42028000
1983-02-09,0.747768,0.758929,0.727679,0.754464,0.603293,45203200
1983-02-10,0.754464,0.808036,0.754464,0.803571,0.642561,59180800
1983-02-11,0.810268,0.843750,0.810268,0.830357,0.663980,50887200
1983-02-14,0.830357,0.830357,0.805804,0.825893,0.660410,31544800
1983-02-15,0.825893,0.832589,0.801339,0.810268,0.647915,28795200
1983-02-16,0.810268,0.810268,0.790179,0.794643,0.635421,29142400
1983-02-17,0.794643,0.794643,0.761161,0.785714,0.628282,34042400
1983-02-18,0.785714,0.819196,0.776786,0.810268,0.647915,28722400
1983-02-22,0.814732,0.852679,0.814732,0.830357,0.663980,49196000
1983-02-23,0.830357,0.841518,0.823661,0.837054,0.669334,27008800
1983-02-24,0.843750,0.863839,0.843750,0.859375,0.687183,28873600
1983-02-25,0.859375,0.868304,0.830357,0.834821,0.667549,28672000
1983-02-28,0.834821,0.837054,0.812500,0.814732,0.651485,33073600
1983-03-01,0.814732,0.832589,0.812500,0.828125,0.662195,35067200
1983-03-02,0.828125,0.839286,0.825893,0.834821,0.667549,26488000
1983-03-03,0.834821,0.843750,0.805804,0.808036,0.646131,32883200
1983-03-04,0.808036,0.810268,0.772321,0.796875,0.637206,37951200
1983-03-07,0.796875,0.799107,0.758929,0.781250,0.624712,38169600
1983-03-08,0.776786,0.776786,0.745536,0.756696,0.605078,55160000
1983-03-09,0.756696,0.779018,0.743304,0.779018,0.622927,49834400
1983-03-10,0.779018,0.787946,0.761161,0.767857,0.614003,28151200
1983-03-11,0.767857,0.781250,0.738839,0.756696,0.605078,21940800
1983-03-14,0.754464,0.754464,0.720982,0.738839,0.590799,42968800
1983-03-15,0.738839,0.750000,0.716518,0.750000,0.599723,18765600
1983-03-16,0.750000,0.776786,0.745536,0.750000,0.599723,27742400
1983-03-17,0.750000,0.756696,0.747768,0.756696,0.605078,11037600
1983-03-18,0.756696,0.776786,0.754464,0.767857,0.614003,21532000
1983-03-21,0.767857,0.787946,0.763393,0.785714,0.628282,26006400
1983-03-22,0.785714,0.805804,0.785714,0.794643,0.635421,25250400
1983-03-23,0.794643,0.796875,0.754464,0.756696,0.605078,35190400
1983-03-24,0.756696,0.779018,0.754464,0.770089,0.615787,25614400
1983-03-25,0.770089,0.783482,0.767857,0.770089,0.615787,14515200
1983-03-28,0.767857,0.767857,0.745536,0.758929,0.606863,18642400
1983-03-29,0.761161,0.787946,0.761161,0.781250,0.624712,25933600
1983-03-30,0.781250,0.792411,0.781250,0.790179,0.631852,21952000
1983-03-31,0.790179,0.794643,0.754464,0.754464,0.603293,21285600
1983-04-04,0.754464,0.754464,0.716518,0.734375,0.587229,31847200
1983-04-05,0.734375,0.750000,0.720982,0.720982,0.576520,30525600
1983-04-06,0.720982,0.723214,0.705357,0.714286,0.571165,53496800
1983-04-07,0.714286,0.718750,0.703125,0.707589,0.565811,36377600
1983-04-08,0.707589,0.712054,0.689732,0.703125,0.562241,37564800
1983-04-11,0.703125,0.747768,0.691964,0.743304,0.594369,57618400
1983-04-12,0.743304,0.761161,0.743304,0.758929,0.606863,43512000
1983-04-13,0.758929,0.787946,0.758929,0.785714,0.628282,47443200
1983-04-14,0.785714,0.805804,0.779018,0.803571,0.642561,34092800
1983-04-15,0.803571,0.823661,0.803571,0.816964,0.653270,28750400
1983-04-18,0.821429,0.854911,0.821429,0.839286,0.671119,38892000
1983-04-19,0.839286,0.845982,0.825893,0.830357,0.663980,58469600
1983-04-20,0.830357,0.910714,0.830357,0.904018,0.722881,72083200
1983-04-21,0.915179,0.941964,0.915179,0.928571,0.742515,57512000
1983-04-22,0.928571,0.937500,0.906250,0.910714,0.728236,31796800
1983-04-25,0.910714,0.917411,0.863839,0.868304,0.694322,31427200
1983-04-26,0.868304,0.904018,0.866071,0.892857,0.713956,24858400
1983-04-27,0.892857,0.912946,0.875000,0.883929,0.706817,21509600
1983-04-28,0.883929,0.897321,0.872768,0.892857,0.713956,19852000
1983-04-29,0.892857,0.906250,0.881696,0.901786,0.721096,77078400
1983-05-02,0.901786,0.906250,0.863839,0.875000,0.699677,24270400
1983-05-03,0.875000,0.877232,0.850446,0.866071,0.692538,26499200
1983-05-04,0.866071,0.919643,0.866071,0.919643,0.735375,32278400
1983-05-05,0.919643,0.982143,0.919643,0.979911,0.783567,35123200
1983-05-06,0.979911,0.995536,0.959821,0.984375,0.787137,25037600
1983-05-09,0.984375,0.986607,0.962054,0.970982,0.776428,17292800
1983-05-10,0.970982,0.988839,0.966518,0.977679,0.781782,12975200
1983-05-11,0.977679,0.982143,0.946429,0.953125,0.762149,13815200
1983-05-12,0.953125,0.953125,0.935268,0.944196,0.755009,24606400
1983-05-13,0.944196,0.957589,0.944196,0.948661,0.758579,12241600
1983-05-16,0.948661,0.948661,0.919643,0.924107,0.738945,17298400
1983-05-17,0.924107,0.928571,0.912946,0.926339,0.740730,38589600
1983-05-18,0.926339,0.946429,0.926339,0.937500,0.749654,39250400
1983-05-19,0.937500,0.968750,0.937500,0.966518,0.772858,17572800
1983-05-20,0.966518,1.017857,0.953125,1.015625,0.812126,36523200
1983-05-23,1.015625,1.026786,0.995536,1.026786,0.821050,30436000
1983-05-24,1.026786,1.080357,1.026786,1.080357,0.863887,26924800
1983-05-25,1.080357,1.089286,1.055804,1.071429,0.856748,38432800
1983-05-26,1.071429,1.078125,1.051339,1.060268,0.847823,26392800
1983-05-27,1.060268,1.071429,1.055804,1.060268,0.847823,14156800
1983-05-31,1.058036,1.058036,1.011161,1.031250,0.824620,11384800
1983-06-01,1.031250,1.040179,1.022321,1.037946,0.829974,24522400
1983-06-02,1.037946,1.044643,1.031250,1.044643,0.835329,19857600
1983-06-03,1.044643,1.100446,1.044643,1.095982,0.876381,16133600
1983-06-06,1.095982,1.120536,1.095982,1.120536,0.896016,26023200
1983-06-07,1.120536,1.129464,1.082589,1.082589,0.865672,24544800
1983-06-08,1.082589,1.087054,1.060268,1.069196,0.854963,21011200
1983-06-09,1.069196,1.080357,1.042411,1.062500,0.849608,13697600
1983-06-10,1.062500,1.069196,1.055804,1.058036,0.846039,9357600
1983-06-13,1.058036,1.060268,0.982143,1.022321,0.817480,44816800
1983-06-14,1.022321,1.031250,0.995536,1.000000,0.799631,42632800
1983-06-15,0.997768,0.997768,0.950893,0.970982,0.776428,48339200
1983-06-16,0.975446,1.022321,0.975446,1.022321,0.817480,30721600
1983-06-17,1.022321,1.026786,1.002232,1.002232,0.801416,14011200
1983-06-20,1.002232,1.008929,0.944196,0.953125,0.762149,34893600
1983-06-21,0.953125,0.964286,0.935268,0.959821,0.767503,31365600
1983-06-22,0.962054,0.993304,0.962054,0.988839,0.790707,35240800
1983-06-23,0.984375,0.984375,0.955357,0.957589,0.765718,33499200
1983-06-24,0.957589,0.970982,0.948661,0.950893,0.760364,11911200
1983-06-27,0.950893,0.950893,0.899554,0.899554,0.719311,30760800
1983-06-28,0.899554,0.904018,0.830357,0.837054,0.669334,87292800
1983-06-29,0.837054,0.886161,0.816964,0.877232,0.701462,73595200
1983-06-30,0.877232,0.892857,0.868304,0.872768,0.697892,27641600
1983-07-01,0.872768,0.888393,0.868304,0.879464,0.703247,43064000
1983-07-05,0.879464,0.881696,0.841518,0.843750,0.674689,20512800
1983-07-06,0.843750,0.848214,0.828125,0.845982,0.676474,23979200
1983-07-07,0.845982,0.848214,0.830357,0.834821,0.667549,22360800
1983-07-08,0.834821,0.834821,0.821429,0.825893,0.660410,17544800
1983-07-11,0.825893,0.861607,0.825893,0.848214,0.678259,28229600
1983-07-12,0.848214,0.857143,0.823661,0.828125,0.662195,18799200
1983-07-13,0.828125,0.830357,0.810268,0.823661,0.658625,32250400
1983-07-14,0.823661,0.837054,0.816964,0.821429,0.656840,18726400
1983-07-15,0.821429,0.821429,0.787946,0.792411,0.633636,16990400
1983-07-18,0.792411,0.794643,0.772321,0.790179,0.631852,20406400
1983-07-19,0.790179,0.828125,0.774554,0.781250,0.624712,42784000
1983-07-20,0.781250,0.787946,0.727679,0.736607,0.589014,76221600
1983-07-21,0.736607,0.792411,0.732143,0.774554,0.619357,79346400
1983-07-22,0.774554,0.783482,0.772321,0.781250,0.624712,29108800
1983-07-25,0.781250,0.781250,0.758929,0.770089,0.615787,19107200
1983-07-26,0.770089,0.774554,0.669643,0.698661,0.558671,67244800
1983-07-27,0.698661,0.720982,0.638393,0.647321,0.517618,75079200
1983-07-28,0.647321,0.656250,0.607143,0.607143,0.485490,67620000
1983-07-29,0.607143,0.629464,0.604911,0.622768,0.497985,55081600
1983-08-01,0.622768,0.649554,0.611607,0.616071,0.492630,58111200
1983-08-02,0.616071,0.625000,0.611607,0.613839,0.490845,25412800
1983-08-03,0.613839,0.636161,0.604911,0.622768,0.497985,30956800
1983-08-04,0.622768,0.629464,0.566964,0.593750,0.474781,73029600
1983-08-05,0.593750,0.616071,0.589286,0.604911,0.483706,32855200
1983-08-08,0.604911,0.620536,0.591518,0.607143,0.485490,19202400
1983-08-09,0.607143,0.622768,0.602679,0.613839,0.490845,37592800
1983-08-10,0.613839,0.618304,0.598214,0.611607,0.489060,40493600
1983-08-11,0.611607,0.620536,0.593750,0.602679,0.481921,22545600
1983-08-12,0.602679,0.616071,0.591518,0.598214,0.478351,18659200
1983-08-15,0.598214,0.613839,0.595982,0.613839,0.490845,38068800
1983-08-16,0.613839,0.620536,0.598214,0.604911,0.483706,22842400
1983-08-17,0.604911,0.611607,0.584821,0.591518,0.472996,23609600
1983-08-18,0.591518,0.604911,0.589286,0.598214,0.478351,20434400
1983-08-19,0.598214,0.607143,0.593750,0.602679,0.481921,14649600
1983-08-22,0.602679,0.609375,0.593750,0.600446,0.480136,21341600
1983-08-23,0.600446,0.600446,0.564732,0.569196,0.455147,23396800
1983-08-24,0.566964,0.566964,0.537946,0.540179,0.431944,28324800
1983-08-25,0.540179,0.549107,0.535714,0.544643,0.435513,47443200
1983-08-26,0.544643,0.553571,0.540179,0.551339,0.440868,23296000
1983-08-29,0.551339,0.564732,0.535714,0.558036,0.446223,34574400
1983-08-30,0.558036,0.598214,0.558036,0.587054,0.469426,58486400
1983-08-31,0.591518,0.665179,0.591518,0.665179,0.531898,50058400
1983-09-01,0.665179,0.687500,0.633929,0.649554,0.519403,54532800
1983-09-02,0.649554,0.678571,0.647321,0.678571,0.542607,32334400
1983-09-06,0.691964,0.709821,0.691964,0.703125,0.562241,45421600
1983-09-07,0.700893,0.700893,0.604911,0.618304,0.494415,96213600
1983-09-08,0.618304,0.625000,0.558036,0.566964,0.453362,76764800
1983-09-09,0.566964,0.569196,0.544643,0.546875,0.437298,53172000
1983-09-12,0.546875,0.580357,0.540179,0.546875,0.437298,66578400
1983-09-13,0.546875,0.580357,0.542411,0.571429,0.456932,51044000
1983-09-14,0.571429,0.584821,0.553571,0.564732,0.451577,45382400
